Volume,roi_5,roi_10,roi_20,vol_change_3  -- 0.040048206419121594
Volume,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3  -- 0.04002790168200322
Volume,roi_10,vol_change_3  -- 0.03998389959116118
Volume,roi_5,roi_20,vol_change_2  -- 0.03996667198073666
Volume,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3  -- 0.03995488225758553
Volume,roi_10,roi_20  -- 0.039937097743531186
Volume,roi_5,roi_10,roi_20,vol_change_1,vol_change_3  -- 0.0399110796051875
Volume,roi_5,roi_20,candle_body_size,vol_change_3  -- 0.03987642650275025
Volume,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.039828057728968226
Volume,roi_10,vol_change_1,vol_change_3  -- 0.03981543132064473
Volume,roi_20,candle_body_size  -- 0.03980905135584746
Volume,roi_10,roi_20,vol_change_1  -- 0.039763492630707435
Volume,roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3  -- 0.03973493645771382
Volume,roi_10,roi_20,vol_change_1,vol_change_2  -- 0.03972688476353331
Volume,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3  -- 0.03972068057211912
Volume,roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3  -- 0.03969748552343629
Volume,roi_5,roi_20  -- 0.03966440432864402
Volume,roi_20,candle_body_size,vol_change_1  -- 0.039625498665889006
Volume,roi_5,roi_10,roi_20,vol_change_2,vol_change_3  -- 0.039602492202060385
Volume,roi_10,roi_20,candle_body_size,vol_change_2  -- 0.039601041689826484
Volume,roi_20,candle_body_size,vol_change_1,vol_change_2  -- 0.03959474241207778
Volume,roi_5,roi_20,vol_change_1  -- 0.03949238349266878
Volume,roi_5,roi_10,roi_20,vol_change_2  -- 0.03948289099356412
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_3  -- 0.03947951355168263
Volume,roi_10,vol_change_2,vol_change_3  -- 0.03947241035851998
Volume,roi_5,roi_20,vol_change_1,vol_change_2  -- 0.03945984974043815
Volume,roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3  -- 0.039426444762701886
Volume,roi_10,vol_change_2  -- 0.039397491494460306
Volume,roi_5,roi_10,vol_change_3  -- 0.0393930028511426
Volume,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.039358508022320125
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3  -- 0.03935157940367888
Volume,roi_10,candle_body_size,vol_change_3  -- 0.039325143686977954
Volume,roi_5,roi_20,candle_body_size,vol_change_2  -- 0.03929618623174676
Volume,roi_10,roi_20,candle_body_size  -- 0.03928042144083101
Volume,roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3  -- 0.039247580138848666
Volume,roi_5,roi_10,vol_change_1,vol_change_3  -- 0.03924123869044533
Volume,roi_5,roi_10,roi_20  -- 0.03917585418134109
Volume,roi_10,candle_body_size,vol_change_1,vol_change_3  -- 0.03916816082512048
Volume,roi_10,roi_20,candle_body_size,vol_change_1  -- 0.039118419112306325
Volume,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2  -- 0.03910837654884642
Volume,roi_10  -- 0.039106598095169316
Volume,roi_10,vol_change_1,vol_change_2,vol_change_3  -- 0.03907941196199095
Volume,roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.039066156373360215
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3  -- 0.039058289758499454
Volume,roi_5,roi_10,roi_20,vol_change_1  -- 0.03901991676490573
Volume,roi_5,roi_10,roi_20,vol_change_1,vol_change_2  -- 0.03900063235695455
Volume,roi_5,vol_change_3  -- 0.03898296733370791
Volume,roi_5,roi_20,candle_body_size  -- 0.03896964537037794
Volume,roi_5,roi_10,vol_change_2,vol_change_3  -- 0.03891992468083697
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_2  -- 0.03891791893735145
Volume,roi_10,vol_change_1  -- 0.038917181173016596
Volume,roi_10,vol_change_1,vol_change_2  -- 0.038864977413359904
Volume,roi_10,candle_body_size,vol_change_2,vol_change_3  -- 0.03884699163617173
Volume,roi_5,roi_10,candle_body_size,vol_change_3  -- 0.03883755808236519
Volume,roi_5,vol_change_1,vol_change_3  -- 0.03882248543407439
Volume,roi_5,roi_10,vol_change_2  -- 0.03881219838388828
Volume,roi_5,roi_20,candle_body_size,vol_change_1  -- 0.038810096576383554
Volume,roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2  -- 0.038805508710818594
Volume,roi_10,candle_body_size,vol_change_2  -- 0.0387404337976112
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.03871498702612923
Volume,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_3  -- 0.03869540264158565
Volume,roi_5,roi_10,roi_20,candle_body_size  -- 0.03859124461016815
Volume,roi_5,roi_10,vol_change_1,vol_change_2,vol_change_3  -- 0.03854688957779693
Volume,roi_5,roi_10  -- 0.03850700201095315
Volume,roi_5,vol_change_2,vol_change_3  -- 0.038491403761537014
Volume,roi_10,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.0384678253446117
Volume,vol_change_3  -- 0.038464950202073335
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2  -- 0.0384495319570912
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_1  -- 0.038445530958233394
Volume,roi_10,candle_body_size  -- 0.03842092020248735
Volume,roi_5,candle_body_size,vol_change_3  -- 0.038419638077520184
Volume,roi_5,roi_10,candle_body_size,vol_change_2,vol_change_3  -- 0.038390634832548114
Volume,roi_5,vol_change_2  -- 0.0383793473784076
Volume,roi_5,roi_10,vol_change_1  -- 0.03833526337436778
Volume,roi_5,roi_10,vol_change_1,vol_change_2  -- 0.03830569308140538
Volume,vol_change_1,vol_change_3  -- 0.03829739461801747
Volume,roi_5,candle_body_size,vol_change_1,vol_change_3  -- 0.038269918447390985
Volume,roi_5,roi_10,candle_body_size,vol_change_2  -- 0.03826045170113207
Volume,roi_10,candle_body_size,vol_change_1  -- 0.03824430420841865
Volume,roi_10,candle_body_size,vol_change_1,vol_change_2  -- 0.03822443721292738
Volume,candle_body_size,vol_change_3  -- 0.03812402806017281
Volume,roi_5,vol_change_1,vol_change_2,vol_change_3  -- 0.03810598482768306
Volume,roi_5  -- 0.03806183022842158
Volume,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.03802964072904089
Volume,vol_change_2,vol_change_3  -- 0.03796743996555106
Volume,candle_body_size,vol_change_1,vol_change_3  -- 0.03796488995179781
Volume,roi_5,candle_body_size,vol_change_2,vol_change_3  -- 0.03795740117010273
Volume,roi_5,roi_10,candle_body_size  -- 0.037934136624754124
Volume,roi_5,vol_change_1  -- 0.03788120089000149
Volume,roi_5,vol_change_1,vol_change_2  -- 0.037854853541415746
Volume,vol_change_2  -- 0.0378489539270553
Volume,roi_5,candle_body_size,vol_change_2  -- 0.03782051510393578
Volume,roi_5,roi_10,candle_body_size,vol_change_1  -- 0.03777311650181358
Volume,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_2  -- 0.03776840094067817
Volume,candle_body_size,vol_change_2,vol_change_3  -- 0.03764959443837735
Volume,roi_5,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.037585143145484896
Volume,vol_change_1,vol_change_2,vol_change_3  -- 0.037571130027629206
Volume,candle_body_size,vol_change_2  -- 0.03751276311697383
Volume  -- 0.03750980264797288
Volume,roi_5,candle_body_size  -- 0.03747886746952882
Volume,vol_change_1  -- 0.03732169822283562
Volume,roi_5,candle_body_size,vol_change_1,vol_change_2  -- 0.03731177383216705
Volume,roi_5,candle_body_size,vol_change_1  -- 0.0373102083407529
Volume,vol_change_1,vol_change_2  -- 0.03730772410088796
Volume,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.03726424625235878
Volume,candle_body_size  -- 0.037156386284659185
Volume,candle_body_size,vol_change_1,vol_change_2  -- 0.03698509949678007
Volume,candle_body_size,vol_change_1  -- 0.03697782661421497
Volume,roi_20,vol_change_1,vol_change_3,hour_0  -- 0.036448142182823814
Volume,roi_20,vol_change_3,hour_0  -- 0.03643133129674009
Volume,roi_20,vol_change_2,vol_change_3,hour_0  -- 0.03618547260007231
Volume,roi_20,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03596638735759934
Volume,roi_20,vol_change_2,hour_0  -- 0.03593975737175764
Volume,roi_10,roi_20,vol_change_1,vol_change_3,hour_0  -- 0.035844356622703674
Volume,roi_10,roi_20,vol_change_3,hour_0  -- 0.035805518255299554
Volume,roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.03575598339130772
Volume,roi_20,candle_body_size,vol_change_3,hour_0  -- 0.03572941978111777
Volume,roi_5,roi_20,vol_change_1,vol_change_3,hour_0  -- 0.03561124085498985
Volume,roi_10,roi_20,vol_change_2,vol_change_3,hour_0  -- 0.035604305322631216
Volume,roi_20,vol_change_1,vol_change_2,hour_0  -- 0.03559710593264213
Volume,roi_5,roi_20,vol_change_3,hour_0  -- 0.03557275414495125
Volume,roi_20,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.035513661137379395
Volume,roi_20,vol_change_1,hour_0  -- 0.03541751135088972
Volume,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03541046139631531
Volume,roi_20,hour_0  -- 0.035408308418550714
Volume,roi_5,roi_20,vol_change_2,vol_change_3,hour_0  -- 0.03536938660062844
Volume,roi_10,roi_20,vol_change_2,hour_0  -- 0.03532830915925523
Volume,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.03531474920396169
Volume,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.035306993899167596
Volume,roi_10,roi_20,candle_body_size,vol_change_3,hour_0  -- 0.035271354005187466
Volume,roi_20,candle_body_size,vol_change_2,hour_0  -- 0.03523907938392056
Volume,roi_5,roi_10,roi_20,vol_change_1,vol_change_3,hour_0  -- 0.03519307427331676
Volume,roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03517521404117344
Volume,roi_5,roi_10,roi_20,vol_change_3,hour_0  -- 0.03514280402072075
Volume,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.0350898982115454
Volume,roi_5,roi_20,vol_change_2,hour_0  -- 0.03508574988092877
Volume,roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.035045021220387454
Volume,roi_10,roi_20,vol_change_1,vol_change_2,hour_0  -- 0.035016860843143496
Volume,roi_5,roi_20,candle_body_size,vol_change_3,hour_0  -- 0.035001083347222656
Volume,roi_5,roi_10,roi_20,vol_change_2,vol_change_3,hour_0  -- 0.03496606229984282
Volume,roi_20,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.034911160449329806
Volume,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.034903543736210636
Volume,roi_10,vol_change_1,vol_change_3,hour_0  -- 0.03486427505700209
Volume,roi_10,vol_change_3,hour_0  -- 0.0348309045213129
Volume,roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.034818948413180756
Volume,roi_10,roi_20,vol_change_1,hour_0  -- 0.03481091880686522
Volume,roi_10,roi_20,candle_body_size,vol_change_2,hour_0  -- 0.03479587045605895
Volume,roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.034787375691139745
Volume,roi_10,roi_20,hour_0  -- 0.03477887051008879
Volume,roi_5,roi_20,vol_change_1,vol_change_2,hour_0  -- 0.03477391224624289
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.034727646770504675
Volume,roi_20,candle_body_size,vol_change_1,hour_0  -- 0.0347021958672627
Volume,roi_20,candle_body_size,hour_0  -- 0.03468228920296134
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_3,hour_0  -- 0.03467388320708991
Volume,roi_5,roi_10,roi_20,vol_change_2,hour_0  -- 0.03467081275826906
Volume,roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03463311934432941
Volume,roi_10,vol_change_2,vol_change_3,hour_0  -- 0.03460998804786934
Volume,roi_5,roi_20,vol_change_1,hour_0  -- 0.03456592530837014
Volume,roi_5,roi_20,hour_0  -- 0.034534013781908846
Volume,roi_5,roi_20,candle_body_size,vol_change_2,hour_0  -- 0.034516316971380294
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.03451388954682008
Volume,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.03449378233324046
Volume,roi_10,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.034406368335845226
Volume,roi_5,roi_10,vol_change_1,vol_change_3,hour_0  -- 0.034384885168701584
Volume,roi_5,roi_10,roi_20,vol_change_1,vol_change_2,hour_0  -- 0.034379478979234754
Volume,roi_10,vol_change_2,hour_0  -- 0.03434514153356398
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03434161928956942
Volume,roi_5,roi_10,vol_change_3,hour_0  -- 0.03434057273908939
Volume,roi_10,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.03431774484929216
Volume,roi_10,candle_body_size,vol_change_3,hour_0  -- 0.03427916278814482
Volume,roi_10,roi_20,candle_body_size,vol_change_1,hour_0  -- 0.03426902158602199
Volume,roi_10,roi_20,candle_body_size,hour_0  -- 0.03423185534169095
Volume,roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.03421472923791919
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_2,hour_0  -- 0.03420413786942387
Volume,roi_5,roi_10,roi_20,vol_change_1,hour_0  -- 0.03416296977756064
Volume,roi_5,roi_10,vol_change_2,vol_change_3,hour_0  -- 0.03414915260112063
Volume,roi_5,roi_10,roi_20,hour_0  -- 0.034119157660640276
Volume,roi_10,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.034083009366544244
Volume,roi_10,vol_change_1,vol_change_2,hour_0  -- 0.03401827772581176
Volume,roi_5,roi_20,candle_body_size,vol_change_1,hour_0  -- 0.03398647883198479
Volume,roi_5,roi_10,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03396023866924637
Volume,roi_5,roi_20,candle_body_size,hour_0  -- 0.03394852177864987
Volume,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.03393685216714196
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.033920951240830464
Volume,roi_5,vol_change_1,vol_change_3,hour_0  -- 0.03389972867993889
Volume,roi_5,roi_10,candle_body_size,vol_change_3,hour_0  -- 0.03388897498973946
Volume,roi_10,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03388752356111533
Volume,roi_5,vol_change_3,hour_0  -- 0.033860072918434764
Volume,roi_5,roi_10,vol_change_2,hour_0  -- 0.0338571115731019
Volume,roi_10,vol_change_1,hour_0  -- 0.03381663655120013
Volume,roi_10,candle_body_size,vol_change_2,hour_0  -- 0.03379347312772602
Volume,roi_10,hour_0  -- 0.03379059221709632
Volume,roi_5,roi_10,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.03371549709357077
Volume,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,hour_0  -- 0.033688599582464146
Volume,roi_5,vol_change_2,vol_change_3,hour_0  -- 0.03365733478712174
Volume,roi_5,roi_10,roi_20,candle_body_size,hour_0  -- 0.03364080335529183
Volume,roi_5,roi_10,vol_change_1,vol_change_2,hour_0  -- 0.033550332909094094
Volume,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.033533127685970214
Volume,roi_10,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.03347682690298954
Volume,roi_5,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03345975078280579
Volume,roi_5,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.03344658154713934
Volume,roi_5,roi_10,candle_body_size,vol_change_2,hour_0  -- 0.03340764529702814
Volume,roi_5,candle_body_size,vol_change_3,hour_0  -- 0.033402364307162764
Volume,roi_5,vol_change_2,hour_0  -- 0.033357736810563726
Volume,roi_5,roi_10,vol_change_1,hour_0  -- 0.03333322407902085
Volume,roi_5,roi_10,hour_0  -- 0.03329575934343256
Volume,vol_change_1,vol_change_3,hour_0  -- 0.03328026320514185
Volume,roi_10,candle_body_size,vol_change_1,hour_0  -- 0.03325107957249493
Volume,vol_change_3,hour_0  -- 0.03324179026638046
Volume,roi_5,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.03322049585384277
Volume,roi_10,candle_body_size,hour_0  -- 0.03321911978900411
Volume,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.033109252570491486
Volume,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.03304889961507236
Volume,vol_change_2,vol_change_3,hour_0  -- 0.033042247664298655
Volume,roi_5,vol_change_1,vol_change_2,hour_0  -- 0.033037200765708256
Volume,roi_5,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03303043878408514
Volume,candle_body_size,vol_change_3,hour_0  -- 0.03300841587750974
Volume,roi_5,candle_body_size,vol_change_2,hour_0  -- 0.03290288598069457
Volume,roi_5,roi_10,candle_body_size,vol_change_1,hour_0  -- 0.03287517922838074
Volume,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03283914167622711
Volume,roi_5,roi_10,candle_body_size,hour_0  -- 0.0328336224479606
Volume,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.03282317918155785
Volume,roi_20,vol_change_1,vol_change_3,impulse  -- 0.032817118736425184
Volume,roi_5,vol_change_1,hour_0  -- 0.03281202529813552
Volume,roi_5,hour_0  -- 0.03277908794077552
Volume,vol_change_2,hour_0  -- 0.03273061530991512
Volume,roi_20,vol_change_3,impulse  -- 0.03266798235484906
Volume,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.03262522296869339
Volume,roi_5,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.03259187514628301
Volume,roi_20,vol_change_2,vol_change_3,impulse  -- 0.032568281898418344
Volume,candle_body_size,vol_change_2,hour_0  -- 0.03250025880662279
Volume,roi_20,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.032471165961619065
Volume,vol_change_1,vol_change_2,hour_0  -- 0.03239940650007835
Volume,roi_5,candle_body_size,vol_change_1,hour_0  -- 0.032346886874033
Volume,roi_5,candle_body_size,hour_0  -- 0.032308781489042204
Volume,roi_10,roi_20,vol_change_1,vol_change_3,impulse  -- 0.03226575165435505
Volume,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.03220066482549308
Volume,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.03217618160222284
Volume,vol_change_1,hour_0  -- 0.03215462766422563
Volume,roi_20,vol_change_2,impulse  -- 0.032138080394977286
Volume,hour_0  -- 0.032122769058104586
Volume,roi_10,roi_20,vol_change_3,impulse  -- 0.03209727361358504
Volume,roi_5,roi_20,vol_change_1,vol_change_3,impulse  -- 0.032053847687066525
Volume,roi_20,candle_body_size,vol_change_3,impulse  -- 0.032045617061093885
Volume,roi_10,roi_20,vol_change_2,vol_change_3,impulse  -- 0.03204013732558711
Volume,roi_20,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.03197127288816077
Volume,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.03196583498773248
Volume,roi_20,vol_change_1,vol_change_2,impulse  -- 0.03192275912438958
Volume,candle_body_size,vol_change_1,hour_0  -- 0.03191854168274664
Volume,roi_5,roi_20,vol_change_3,impulse  -- 0.0318866388545572
Volume,candle_body_size,hour_0  -- 0.03188417469192992
Volume,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.03188307617091818
Volume,roi_5,roi_20,vol_change_2,vol_change_3,impulse  -- 0.03182572520083469
Volume,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.03180550310263633
Volume,roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.03175026396261677
Volume,roi_5,roi_10,roi_20,vol_change_1,vol_change_3,impulse  -- 0.03167907243778384
Volume,roi_10,roi_20,candle_body_size,vol_change_3,impulse  -- 0.03163603259508759
Volume,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.03159434244430493
Volume,roi_10,roi_20,vol_change_2,impulse  -- 0.03158422995990393
Volume,roi_20,vol_change_1,impulse  -- 0.03156112287375121
Volume,roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.03155621774824781
Volume,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.031524284702727876
Volume,roi_20,candle_body_size,vol_change_2,impulse  -- 0.03151695957614289
